20240714		Eurasian Hoopoe	Your neighbors are only the players directly to your right and left — at most 2 players, regardless of the number of players in the game.	https://stonemaiergames.com/games/wingspan/wingspan-asia/comment-page-19/#comment-71919
20240903		Great Crested Grebe	With \textbf{Forster's Tern} you are not required to keep a card in hand for the end-of-turn discard; if you have tucked or otherwise used all of your cards, there is nothing to discard. \textbf{Great Crested Grebe} and \textbf{Wilson's Storm Petrel} work differently: keep the cards drawn with those powers separate from your hand until the end of your turn, when you keep 1 of them and discard the rest.	https://stonemaiergames.com/games/wingspan/rules/comment-page-70/#comment-85569
20241104		Red Junglefowl	\textbf{Red Junglefowl} counts toward the \textbf{Cartographer} bonus card, since ``jungle'' appears in its name.	https://stonemaiergames.com/games/wingspan/wingspan-asia/comment-page-20/#comment-98217
20241206		European Turtle Dove	With \textbf{European Turtle Dove}, first draw 1 new bonus card, then choose exactly one of the three benefits: gain 1 [die] from the birdfeeder, lay 1 [egg] on any bird, or draw 1 [card].	https://stonemaiergames.com/games/wingspan/rules/comment-page-71/#comment-104976
20241222		Red-Tailed Hawk	\textbf{Red-Tailed Hawk} draws from the top of the deck, not from the 3 face-up cards on the bird tray, so its power can always be activated — there will always be cards in the deck.	https://stonemaiergames.com/games/wingspan/rules/comment-page-72/#comment-108451
20250113		Greater Adjutant	You must score all of your bonus cards at the end of the game (even if you earn 0 [star] from them), so you cannot decline to score a bonus card because an opponent copied it with \textbf{Greater Adjutant} or \textbf{Indian Vulture} and would score more from it than you.	https://stonemaiergames.com/games/wingspan/rules/comment-page-72/#comment-110707
20250912		Greater Adjutant	When the order of Game End powers matters, activate them in clockwise order starting with the player who has the first-player token.	https://stonemaiergames.com/games/wingspan/rules/comment-page-76/#comment-133140
20250113		Indian Vulture	You must score all of your bonus cards at the end of the game (even if you earn 0 [star] from them), so you cannot decline to score a bonus card because an opponent copied it with \textbf{Greater Adjutant} or \textbf{Indian Vulture} and would score more from it than you.	https://stonemaiergames.com/games/wingspan/rules/comment-page-72/#comment-110707
20250912		Indian Vulture	When the order of Game End powers matters, activate them in clockwise order starting with the player who has the first-player token.	https://stonemaiergames.com/games/wingspan/rules/comment-page-76/#comment-133140
20250319		Common Myna	\textbf{Common Myna}'s habitat restriction applies only to where it can be played, not to where it can move. If it copies a power that moves a bird to another habitat, such as \textbf{Blue Grosbeak}'s, \textbf{Common Myna} may move out of the [grassland].	https://stonemaiergames.com/games/wingspan/rules/comment-page-73/#comment-117991
20260628		Common Myna	Copying a power places the other bird's power on \textbf{Common Myna} on your own player mat. If you copy a power that itself copies ``a power of a bird in the [grassland] of the player on your left'', you must still copy from another player's [grassland], not your own.	https://stonemaiergames.com/games/wingspan/rules/comment-page-81/#comment-161006
20250401		Food Web Expert	\textbf{Food Web Expert} counts only birds whose food cost is [invertebrate] and nothing else. A bird with any other food symbol in its cost, even as an alternative, counts for 0. The appendix reads: ``Count the number of birds that have [invertebrate] in their food cost and no other symbols.''	https://stonemaiergames.com/games/wingspan/rules/comment-page-74/#comment-119182
20250410		Hawfinch	When gaining food from the birdfeeder with \textbf{Hawfinch} or \textbf{European Honey Buzzard} after resetting it, dice showing the [invertebrate]/[seed] face count: \textbf{Hawfinch} may take the [seed] from such a die, and \textbf{European Honey Buzzard} gains the [invertebrate] from such a die along with all other [invertebrate] showing.	https://stonemaiergames.com/games/wingspan/wingspan-european-expansion/comment-page-12/#comment-120371
20250709		Crimson Chat	[nectar] may be discarded to pay the [wild] cost of \textbf{Crimson Chat}. The discarded [nectar] goes to the spent nectar area of your player mat.	https://stonemaiergames.com/games/wingspan/wingspan-oceania-expansion/comment-page-39/#comment-128470
20250709a		House Crow	[nectar] may be cached with \textbf{House Crow}. Cached [nectar] is placed on the bird, not in the spent nectar area of your player mat.	https://stonemaiergames.com/games/wingspan/wingspan-asia/comment-page-20/#comment-128472
20251006		North Island Brown Kiwi	If you choose to use \textbf{North Island Brown Kiwi}'s power, you must follow all of its instructions; you cannot skip discarding a bonus card and still draw bonus cards.	https://stonemaiergames.com/games/wingspan/rules/comment-page-76/#comment-134887
20251105		Western Screech-Owl	You may not reset the birdfeeder before using \textbf{Western Screech-Owl}'s power, even if it contains only one food type, because you are not gaining food from the birdfeeder.	https://stonemaiergames.com/games/wingspan/rules/comment-page-76/#comment-137155
20251108a		European Serin	\textbf{European Serin}'s power requires discarding all food tokens from your personal supply, not just all of one food type. You must have at least 1 food to activate it.	https://stonemaiergames.com/games/wingspan/rules/comment-page-77/#comment-137380
20251123		Tufted Puffin	When using \textbf{Tufted Puffin}, roll the same set of dice all three times; dice that roll [fish] are not removed from the pool between rolls.	https://stonemaiergames.com/games/wingspan/rules/comment-page-77/#comment-138353
20251202		Laughing Gull	``Resetting the birdfeeder'' means rerolling all the dice in the birdfeeder, however it comes about, so \textbf{Laughing Gull} also triggers (once between turns) on a reroll caused by all remaining dice showing the same face or only one die being left.	https://stonemaiergames.com/games/wingspan/rules/comment-page-77/#comment-138955
20251220		Laughing Gull	\textbf{Laughing Gull} triggers on any birdfeeder reset during another player's turn, regardless of cause -- e.g. if their ``gain food'' action empties the birdfeeder because you took the last die with \textbf{Australian Owlet-Nightjar}, that reset still activates it.	https://stonemaiergames.com/games/wingspan/rules/comment-page-77/#comment-140646
20251220		Australian Owlet-Nightjar	\textbf{Laughing Gull}'s power triggers whenever the birdfeeder is reset during another player's turn, regardless of which effect caused the reset. For example, if another player's ``gain food'' action empties the birdfeeder because you took the last die with \textbf{Australian Owlet-Nightjar}, the birdfeeder reset on their turn still activates \textbf{Laughing Gull}.	https://stonemaiergames.com/games/wingspan/rules/comment-page-77/#comment-140646
20260116		Bird Bander	Hummingbird cards are birds and count toward bonus cards in the ordinary way, including \textbf{Bird Bander}, \textbf{Ecologist}, \textbf{Ethologist}, \textbf{Passerine Specialist}, \textbf{Small Clutch Specialist}, and the Data Analyst and Ranger bonus cards.	https://stonemaiergames.com/games/wingspan/wingspan-americas-expansion/comment-page-7/#comment-143888
20260116		Passerine Specialist	Hummingbird cards are birds and count toward bonus cards in the ordinary way, including \textbf{Bird Bander}, \textbf{Ecologist}, \textbf{Ethologist}, \textbf{Passerine Specialist}, \textbf{Small Clutch Specialist}, and the Data Analyst and Ranger bonus cards.	https://stonemaiergames.com/games/wingspan/wingspan-americas-expansion/comment-page-7/#comment-143888
20260116		Small Clutch Specialist	Hummingbird cards are birds and count toward bonus cards in the ordinary way, including \textbf{Bird Bander}, \textbf{Ecologist}, \textbf{Ethologist}, \textbf{Passerine Specialist}, \textbf{Small Clutch Specialist}, and the Data Analyst and Ranger bonus cards.	https://stonemaiergames.com/games/wingspan/wingspan-americas-expansion/comment-page-7/#comment-143888
20260124		Yellow-Eyed Penguin	A bird played for free with \textbf{Yellow-Eyed Penguin} still triggers its ``when played'' power, but powers that refer to a paid cost have no effect: \textbf{Bonelli's Eagle} tucks no [card] when played for free.	https://stonemaiergames.com/games/wingspan/rules/comment-page-78/#comment-144893
20260728		Yellow-Eyed Penguin	A bird played using a ``game end'' (yellow) power such as \textbf{Yellow-Eyed Penguin} still gives you its ``when played'' (white) and ``game end'' (yellow) powers, even if the yellow power does not say so; \textbf{Gould's Finch} and \textbf{Grey-Headed Mannikin} state this only for extra clarity.	https://stonemaiergames.com/games/wingspan/rules/comment-page-82/#comment-164640
20260128		Ivory Gull	Food cached on \textbf{Ivory Gull} may only be spent on the cost of a bird power, never to play a bird -- including a bird played via another bird's power, such as \textbf{Tufted Titmouse}.	https://stonemaiergames.com/games/wingspan/rules/comment-page-78/#comment-145297
20260210		Ivory Gull	Food cached on \textbf{Ivory Gull} may be spent just like food in your personal supply whenever a bird power asks you to pay food to do something.	https://stonemaiergames.com/games/wingspan/rules/comment-page-79/#comment-147113
20260208		Great Kiskadee	\textbf{Great Kiskadee} and \textbf{Tropical Kingbird}: After moving with the action cube, continue activating birds only in the new habitat -- you do not activate the core action of the new habitat. For pink ``once between turns'' powers that trigger on another player taking a specific core action, the action taken is the one where the cube started, since the core action happens at the beginning of the turn.	https://stonemaiergames.com/games/wingspan/rules/comment-page-78/#comment-146910
20260208		Tropical Kingbird	\textbf{Great Kiskadee} and \textbf{Tropical Kingbird}: After moving with the action cube, continue activating birds only in the new habitat -- you do not activate the core action of the new habitat. For pink ``once between turns'' powers that trigger on another player taking a specific core action, the action taken is the one where the cube started, since the core action happens at the beginning of the turn.	https://stonemaiergames.com/games/wingspan/rules/comment-page-78/#comment-146910
20260206		Endangered Species Protector	\textbf{Rose-Ringed Parakeet} does not count toward the \textbf{Endangered Species Protector} bonus card even if it was used to copy a ``When Played'' power that scored or drew bonus cards. Only the abilities printed on the card matter during bonus scoring.	https://stonemaiergames.com/games/wingspan/wingspan-european-expansion/comment-page-13/#comment-146650
20260208a		Altamira Oriole	When this bird's power attracts a hummingbird, you activate that hummingbird card's benefit.	https://stonemaiergames.com/games/wingspan/rules/comment-page-78/#comment-146901
20260209		Great Eared Nightjar	\textbf{Great Eared Nightjar}'s power looks for the [forest] icon printed on the drawn bird cards. Any bird with a [forest] icon counts, even if it also has other habitat icons.	https://stonemaiergames.com/games/wingspan/rules/comment-page-79/#comment-147003
20260209a		Blue-and-Yellow Macaw	When \textbf{Blue-and-Yellow Macaw} attracts a hummingbird, it may be placed in any hummingbird slot, not only one in the [forest]. Card abilities that attract or return hummingbirds are not limited to the habitat the bird is in.	https://stonemaiergames.com/games/wingspan/rules/comment-page-79/#comment-147005
20260313		Rufous Hornero	The eggs placed by \textbf{Rufous Hornero} are placeholders: they do not count as eggs in your preserve for any other purpose, so they do not count toward end-of-round goals or end-of-game scoring. Those spaces are still empty for powers that count empty spaces.	https://stonemaiergames.com/games/wingspan/wingspan-americas-expansion/comment-page-13/#comment-150298
20260211		Rufous Hornero	An [egg] placed by this power can only help pay the egg cost of the bird played on top of it; it cannot be spent on a bird in another habitat or slot. If that bird needs no eggs (column 1), discard the egg.	https://stonemaiergames.com/games/wingspan/wingspan-americas-expansion/comment-page-10/#comment-147160
20260213		Muscovy Duck	This power only attracts hummingbirds; it does not let you return hummingbirds already on your player mat. You may attract only as many as you have open hummingbird spaces (1 or 2), and if all your hummingbird spaces are full you attract none. Nectar shown on an attracted hummingbird is gained as normal, even though this is a round end power.	https://stonemaiergames.com/games/wingspan/wingspan-americas-expansion/comment-page-11/#comment-147459
20260213a		Bat Falcon	Standard tucking rules apply to the hummingbird tucked behind this bird.	https://stonemaiergames.com/games/wingspan/wingspan-americas-expansion/comment-page-11/#comment-147458
20260214		Southern Lapwing	\textbf{Southern Lapwing}'s power is an independent choice ([egg] or [card]) for each empty slot in your [forest], so you may mix the two: with 5 empty slots you could lay 3 [egg] and draw 2 [card].	https://stonemaiergames.com/games/wingspan/wingspan-americas-expansion/comment-page-11/#comment-147551
20260217		California Scrub-Jay	\textbf{California Scrub-Jay}: ``Upgrading an action'' refers to the optional portion of the core action benefits printed on the player mat. Any time another player pays for and uses such an upgraded benefit -- including the choice between multiple upgrade options in a habitat, such as rerolling the birdfeeder or gaining an extra food -- it counts for this bird.	https://stonemaiergames.com/games/wingspan/rules/comment-page-79/#comment-147943
20260226		Titicaca Grebe	When using \textbf{Titicaca Grebe}'s power, the drawn bonus cards are looked at, not chosen blindly: you look at them and choose 1, then the next player looks at the remaining cards and chooses 1, and so on.	https://stonemaiergames.com/games/wingspan/wingspan-americas-expansion/comment-page-12/#comment-148732
20260305		Blue-Headed Parrot	If the card drawn with \textbf{Blue-Headed Parrot}'s power has both [seed] and [fruit] in its food cost, you still gain only 1 food token from the supply; choose which one.	https://stonemaiergames.com/games/wingspan/rules/comment-page-79/#comment-149523
20260510		Lineated Woodpecker	For powers that check which action types you used this round, such as \textbf{White Wagtail}, look at where each action cube ended up, as that is the game's way of remembering. A bird such as \textbf{Lineated Woodpecker} that moves with the action cube to another habitat therefore changes which action the cube records.	https://stonemaiergames.com/games/wingspan/rules/comment-page-80/#comment-156298
20260307		Lineated Woodpecker	After \textbf{Lineated Woodpecker} moves with the action cube and you continue your turn in the new habitat, you activate only the brown powers in the habitat where the cube now is; you do not activate the remaining powers of the habitat it left.	https://stonemaiergames.com/games/wingspan/wingspan-americas-expansion/comment-page-12/#comment-149777
20260324		Garden Warbler	With \textbf{Garden Warbler}, the additional bird is played first and completely, including its own ``when played'' power, and only then is 1 [egg] laid on both birds. If the additional bird is \textbf{Red Kite} (or a similar bird) played on top of \textbf{Garden Warbler}, turning \textbf{Garden Warbler} into a tucked card, the egg laying still takes place.	https://stonemaiergames.com/games/wingspan/rules/comment-page-80/#comment-151361
20260503		White-Faced Heron	These powers are literal and the ``may'' is a genuine choice: food you gain goes to your supply, and you may instead choose to cache any or all of it on this bird, where it scores 1 point at the end of the game instead of being available to spend.	https://stonemaiergames.com/games/wingspan/rules/comment-page-80/#comment-155493
20260604		Canada Jay	\textbf{Canada Jay}: you may cache 1 [wild] from your personal supply and then immediately gain 1 food of that same type from the general supply in the same activation.	https://stonemaiergames.com/games/wingspan/rules/comment-page-81/#comment-158954
20260713		Crested Oropendola	Hummingbird bonuses are only triggered when a hummingbird marker moves up the track, so moving a marker down with \textbf{Crested Oropendola} does not trigger the bonus of the space it lands on. To trigger a bonus again you must move down twice and then up at least once; an infinite loop is not possible.	https://stonemaiergames.com/games/wingspan/rules/comment-page-81/#comment-162654
20260712		Orinoco Goose	For \textbf{Orinoco Goose}, adjacent [star] nest birds count as [cavity] birds.	https://stonemaiergames.com/games/wingspan/rules/comment-page-82/#comment-162531
20260728		Dovekie	When a bird is played using a ``game end'' (yellow) power such as \textbf{Dovekie} or \textbf{Yellow-Eyed Penguin}, you still gain the benefits of its ``when played'' (white) and ``game end'' (yellow) powers, even if the yellow power does not say so. \textbf{Gould's Finch} and \textbf{Grey-Headed Mannikin} state this explicitly only for extra clarity.	https://stonemaiergames.com/games/wingspan/rules/comment-page-82/#comment-164640
20260731		Red-Legged Seriema	\textbf{Red-Legged Seriema}'s power looks at the birdfeeder after a single reset, checking simultaneously for [seed] and [rodent]. You may not claim some of those tokens and then reset the birdfeeder again to gain more.	https://stonemaiergames.com/games/wingspan/rules/comment-page-82/#comment-165106
20260812		Hummingbird Counter	Score 1 point for each [hummingbird] space on your hummingbird track that you have reached or exceeded.	https://stonemaiergames.com/games/wingspan/wingspan-americas-expansion/comment-page-14/#comment-167903
20260818		Red-Headed Woodpecker	``May'' creates a choice. On \textbf{Red-Headed Woodpecker}, you may decline to cache the [seed] and instead keep it as a normal food resource to spend later.	https://stonemaiergames.com/games/wingspan/rules/comment-page-83/#comment-168922
